"date","address","link_num","words_in_link","is_image","bolded","font_size","font_color","dup","dup_after_first","image_assoc","date_sent","clicks"
"07/01/20","https://activategood.org/smart/",2,"SmART Summer Supply Drive",FALSE,TRUE,32,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/01/20 06:51:53",18
"07/01/20","https://activategood.org/united/",16,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/01/20 06:51:53",21
"07/01/20","https://twitter.com/activategood",19,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/01/20 06:51:53",15
"07/01/20","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",12,"RSVP to participate",FALSE,TRUE,24,"(238, 135, 2)",TRUE,TRUE,FALSE,"07/01/20 06:51:53",19
"07/01/20","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",11,"Community Virtual Town Hall",FALSE,FALSE,24,"(255, 255, 255)",TRUE,FALSE,FALSE,"07/01/20 06:51:53",19
"07/01/20","https://www.corafoodpantry.org/",8,"CORA",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/01/20 06:51:53",14
"07/01/20","https://www.facebook.com/activategood/",18,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/01/20 06:51:53",22
"07/01/20","https://www.instagram.com/activategood/",20,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/01/20 06:51:53",15
"07/01/20","https://www.linkedin.com/company/2248859/",13,"Activate Good",FALSE,FALSE,16,"(102, 94, 208)",FALSE,FALSE,FALSE,"07/01/20 06:51:53",23
"07/01/20","https://www.theloadingdock.com/",4,"The Loading Dock",FALSE,TRUE,14,"(231, 93, 38)",FALSE,FALSE,FALSE,"07/01/20 06:51:53",11
"07/01/20","https://www.youtube.com/watch?v=ba2tkCwpT-k",15,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/01/20 06:51:53",28
"07/08/19","https://activategood.org/",24,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)",TRUE,TRUE,TRUE,"07/08/19 06:51:25",10
"07/08/19","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"07/08/19 06:51:25",10
"07/08/19","https://activategood.org/911day2019-grouppreregistration/",9,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"07/08/19 06:51:25",67
"07/08/19","https://activategood.org/911day2019-grouppreregistration/",10,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/19 06:51:25",67
"07/08/19","https://activategood.org/911day2019-grouppreregistration/",11,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/19 06:51:25",67
"07/08/19","https://activategood.org/911day2019-grouppreregistration/",14,"Learn More and Register Here",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"07/08/19 06:51:25",67
"07/08/19","https://activategood.org/911day2019-grouppreregistration/",13,"Group Interest Form",FALSE,TRUE,18,"(255, 255, 255)",TRUE,TRUE,TRUE,"07/08/19 06:51:25",67
"07/08/19","https://activategood.org/donate",25,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",2
"07/08/19","https://activategood.org/opportunity/3329#tab-what",16,"Farm Days",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",10
"07/08/19","https://activategood.org/opportunity/4437#tab-what",15,"Recycle Coordinator",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",14
"07/08/19","https://activategood.org/opportunity/4492",20,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",2
"07/08/19","https://activategood.org/opportunity/4563#tab-what",18,"Puppy Time",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",27
"07/08/19","https://activategood.org/opportunity/4568#tab-what",21,"Women's Theatre Festival",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",16
"07/08/19","https://activategood.org/opportunity/4605#tab-what",22,"Crosby Community Day",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",11
"07/08/19","https://activategood.org/opportunity/4631#tab-shifts",19,"Shelter Sorting",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/opportunity/4663#tab-what",23,"iCan Bike Camp",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",17
"07/08/19","https://activategood.org/opportunity/614#tab-what",17,"Art Teaching Assistant",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",6
"07/08/19","https://activategood.org/teenschangetheworld2019/",5,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/teenschangetheworld2019/",4,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/teenschangetheworld2019/",8,"Learn More and Register Here",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/teenschangetheworld2019/",12,"9",FALSE,TRUE,18,"(255, 255, 255)",TRUE,TRUE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/teenschangetheworld2019/",2,"HERE",FALSE,TRUE,21,"(255, 255, 255)",TRUE,FALSE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/teenschangetheworld2019/",7,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)",TRUE,TRUE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/teenschangetheworld2019/",6,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/19 06:51:25",22
"07/08/19","https://activategood.org/wp-content/uploads/2019/05/TeensChangeTheWorld-Week22019.pdf",3,"schedule",FALSE,FALSE,24,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/08/19 06:51:25",10
"07/08/19","https://twitter.com/activategood",27,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/19 06:51:25",3
"07/08/19","https://www.facebook.com/activategood/",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/19 06:51:25",3
"07/08/19","https://www.instagram.com/activategood/",28,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/19 06:51:25",4
"07/08/19","http://",NA,NA,NA,NA,NA,NA,NA,NA,NA,"07/08/19 06:51:25",1
"07/08/19","https://activategood.org/911day2019-grouppreregistration",NA,NA,NA,NA,NA,NA,NA,NA,NA,"07/08/19 06:51:25",3
"07/08/20","http://www.activategood.org/",2,"Activate Good",FALSE,FALSE,16,"(13, 0, 0)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",31
"07/08/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/20 06:51:04",29
"07/08/20","https://activategood.org/covid19",14,"here",FALSE,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",24
"07/08/20","https://activategood.org/donate",15,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",20
"07/08/20","https://activategood.org/join-board/",3,"Click here to learn more and apply",FALSE,TRUE,24,NA,FALSE,FALSE,FALSE,"07/08/20 06:51:04",153
"07/08/20","https://activategood.org/operationsummerhunger/",5,"﻿",FALSE,FALSE,32,"(127,127,127)",TRUE,TRUE,TRUE,"07/08/20 06:51:04",79
"07/08/20","https://activategood.org/operationsummerhunger/",8,"here!",FALSE,TRUE,18,"(233, 93, 20)",TRUE,TRUE,TRUE,"07/08/20 06:51:04",79
"07/08/20","https://activategood.org/operationsummerhunger/",7,"﻿Operation Summer Hunger",FALSE,FALSE,16,"(233, 93, 20)",TRUE,TRUE,TRUE,"07/08/20 06:51:04",79
"07/08/20","https://activategood.org/operationsummerhunger/",4,"﻿Operation Summer Hunger",FALSE,FALSE,32,"(255, 255, 255)",TRUE,FALSE,TRUE,"07/08/20 06:51:04",79
"07/08/20","https://activategood.org/operationsummerhunger/",6,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/20 06:51:04",79
"07/08/20","https://activategood.org/opportunity",13,"here",FALSE,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",45
"07/08/20","https://activategood.org/opportunity/5188",11,"Grow a Garden Group!",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",26
"07/08/20","https://activategood.org/opportunity/5193",9,"Write Courage Cards in Spanish",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",38
"07/08/20","https://activategood.org/opportunity/5195",10,"Prep for the Super Duper Duck Splash",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",40
"07/08/20","https://twitter.com/activategood",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/20 06:51:04",22
"07/08/20","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",16,"﻿",FALSE,TRUE,32,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",20
"07/08/20","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r",19,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/08/20 06:51:04",22
"07/08/20","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r",17,"Wednesday, July 15 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)",TRUE,FALSE,TRUE,"07/08/20 06:51:04",22
"07/08/20","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r",18,"﻿",FALSE,FALSE,10,"(127,127,127)",TRUE,TRUE,TRUE,"07/08/20 06:51:04",22
"07/08/20","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r%20",20,"here",FALSE,TRUE,24,"(0, 136, 168)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",10
"07/08/20","https://www.facebook.com/activategood/",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/20 06:51:04",16
"07/08/20","https://www.instagram.com/activategood/",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/08/20 06:51:04",16
"07/08/20","https://www.soiltrotters.org/",12,"Soil Trotters",FALSE,FALSE,16,"(127,127,127)",FALSE,FALSE,FALSE,"07/08/20 06:51:04",23
"07/21/20","http://wildwoodsfarmnc.com/",12,"Wildwoods Community Farm",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",43
"07/21/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/21/20 07:05:50",29
"07/21/20","https://activategood.org/donate",20,"Support People-Powered Projects for Good",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",19
"07/21/20","https://activategood.org/operationsummerhunger/",3,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/21/20 07:05:50",100
"07/21/20","https://activategood.org/operationsummerhunger/",4,"Operation Summer Hunger",FALSE,TRUE,16,"(148, 45, 27)",TRUE,TRUE,TRUE,"07/21/20 07:05:50",100
"07/21/20","https://activategood.org/operationsummerhunger/",2,"Operation Summer Hunger",FALSE,TRUE,32,"(148, 45, 27)",TRUE,FALSE,TRUE,"07/21/20 07:05:50",100
"07/21/20","https://activategood.org/opportunity/5199",7,"﻿Update a database",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",43
"07/21/20","https://activategood.org/opportunity/5219",9,"﻿Grab, Go, and Read!",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",85
"07/21/20","https://activategood.org/opportunity/5224",11,"Build Tiny Houses",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",65
"07/21/20","https://activategood.org/united",16,"United We Help",FALSE,FALSE,30,"(255, 255, 255)",TRUE,FALSE,TRUE,"07/21/20 07:05:50",16
"07/21/20","https://activategood.org/united",19,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/21/20 07:05:50",16
"07/21/20","https://activategood.org/united/",17,"website",FALSE,TRUE,16,"(0, 136, 168)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",25
"07/21/20","https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link",18,"Complete our volunteer interest form",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",26
"07/21/20","https://secure.lglforms.com/form_engine/s/9krEk8xlVTtTcNGy_0EyDg",14,"join us in this program",FALSE,TRUE,16,"(85, 85, 85)",TRUE,TRUE,FALSE,"07/21/20 07:05:50",34
"07/21/20","https://secure.lglforms.com/form_engine/s/9krEk8xlVTtTcNGy_0EyDg",13,"Monthly Giving Program",FALSE,FALSE,27,"(255, 255, 255)",TRUE,FALSE,FALSE,"07/21/20 07:05:50",34
"07/21/20","https://secure.lglforms.com/form_engine/s/9krEk8xlVTtTcNGy_0EyDg",15,"Join Our Monthly Giving Community",FALSE,TRUE,18,"(179, 183, 27)",TRUE,TRUE,FALSE,"07/21/20 07:05:50",34
"07/21/20","https://twitter.com/activategood",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/21/20 07:05:50",17
"07/21/20","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5",5,"Town Hall!",FALSE,FALSE,27,"(255, 255, 255)",TRUE,FALSE,FALSE,"07/21/20 07:05:50",38
"07/21/20","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5",6,"RSVP to participate",FALSE,TRUE,24,"(0, 136, 168)",TRUE,TRUE,FALSE,"07/21/20 07:05:50",38
"07/21/20","https://wakeupandread.org/",10,"Wake Up and Read",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",34
"07/21/20","https://www.corafoodpantry.org/",8,"CORA Food Pantry",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/21/20 07:05:50",23
"07/21/20","https://www.facebook.com/activategood/",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/21/20 07:05:50",23
"07/21/20","https://www.instagram.com/activategood/",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/21/20 07:05:50",16
"07/29/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/29/20 13:30:36",15
"07/29/20","https://activategood.org/covid19",14,"here",FALSE,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",31
"07/29/20","https://activategood.org/donate",18,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",20
"07/29/20","https://activategood.org/operationsummerhunger/",3,"﻿",FALSE,FALSE,32,"(127,127,127)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",20
"07/29/20","https://activategood.org/opportunity",13,"here",FALSE,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",46
"07/29/20","https://activategood.org/opportunity/5163",9,"Fight Hunger at the Food Bank",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",31
"07/29/20","https://activategood.org/opportunity/5193",10,"Write Courage Cards in Spanish",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",23
"07/29/20","https://activategood.org/opportunity/5235",15,"Train to be a Project Leader",FALSE,TRUE,18,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",23
"07/29/20","https://activategood.org/opportunity/5235#tab-details",16,"here",FALSE,FALSE,18,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",29
"07/29/20","https://activategood.org/opportunity/5235#tab-shifts",17,"here",FALSE,FALSE,18,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",19
"07/29/20","https://activategood.org/opportunity/5236",11,"Pantry Makeover!",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",26
"07/29/20","https://activategood.org/product/signs-for-good/",4,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/29/20 13:30:36",68
"07/29/20","https://activategood.org/product/signs-for-good/",5,"order page",FALSE,TRUE,18,"(233, 93, 20)",TRUE,TRUE,TRUE,"07/29/20 13:30:36",68
"07/29/20","https://activategood.org/product/signs-for-good/",6,"Orders",FALSE,TRUE,18,"(233, 93, 20)",TRUE,TRUE,TRUE,"07/29/20 13:30:36",68
"07/29/20","https://activategood.org/product/signs-for-good/",7,"Signs for Good",FALSE,FALSE,18,"(233, 93, 20)",TRUE,TRUE,TRUE,"07/29/20 13:30:36",68
"07/29/20","https://activategood.org/product/signs-for-good/",2,"Summer Signs for Good Sale",FALSE,FALSE,32,"(255, 255, 255)",TRUE,FALSE,TRUE,"07/29/20 13:30:36",68
"07/29/20","https://activategood.org/signs/",8,"Learn more",FALSE,FALSE,18,"(233,93,20)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",13
"07/29/20","https://twitter.com/activategood",25,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/29/20 13:30:36",18
"07/29/20","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",19,"﻿",FALSE,TRUE,32,"(255, 255, 255)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",11
"07/29/20","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5%20",23,"here",FALSE,TRUE,24,"(0, 136, 168)",TRUE,TRUE,TRUE,"07/29/20 13:30:36",9
"07/29/20","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5%20",22,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"07/29/20 13:30:36",9
"07/29/20","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5%20",20,"Wednesday, July 29 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)",TRUE,FALSE,TRUE,"07/29/20 13:30:36",9
"07/29/20","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r",21,"﻿",FALSE,FALSE,10,"(127,127,127)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",17
"07/29/20","https://www.aas-c.org/alliance-care-services/food-pantry.html",12,"The Alliance of AIDS Services",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"07/29/20 13:30:36",16
"07/29/20","https://www.facebook.com/activategood/",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/29/20 13:30:36",17
"07/29/20","https://www.instagram.com/activategood/",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"07/29/20 13:30:36",11
"08/05/19","https://911eveningcommemoration2019.eventbrite.com/",4,"evening",FALSE,TRUE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",10
"08/05/19","https://activategood.org/",19,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)",TRUE,TRUE,TRUE,"08/05/19 07:50:06",3
"08/05/19","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"08/05/19 07:50:06",3
"08/05/19","https://activategood.org/911day2019",3,"Choose and sign up",FALSE,TRUE,18,"(57, 57, 57)",TRUE,TRUE,TRUE,"08/05/19 07:50:06",76
"08/05/19","https://activategood.org/911day2019",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"08/05/19 07:50:06",76
"08/05/19","https://activategood.org/911day2019",5,"View all 9/11 Day of Service Volunteer Projects and Sign Up",FALSE,FALSE,16,"(255,255,255)",TRUE,TRUE,TRUE,"08/05/19 07:50:06",76
"08/05/19","https://activategood.org/911day2019",8,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"08/05/19 07:50:06",76
"08/05/19","https://activategood.org/donate",20,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",1
"08/05/19","https://activategood.org/opportunity",18,"View all current opportunities to make an impact",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",19
"08/05/19","https://activategood.org/opportunity/3884#tab-what",14,"Gardening at Wildwoods",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",6
"08/05/19","https://activategood.org/opportunity/4502#tab-what",9,"Host Family",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",9
"08/05/19","https://activategood.org/opportunity/4563#tab-what",13,"Monthly Adoption Event",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",11
"08/05/19","https://activategood.org/opportunity/4603#tab-what",16,"August Orientation",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",5
"08/05/19","https://activategood.org/opportunity/4631#tab-what",12,"Women's Center of Wake County",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",8
"08/05/19","https://activategood.org/opportunity/4741#tab-what",15,"Family Fun Night",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",5
"08/05/19","https://activategood.org/opportunity/4748",17,"Survey Interceptor",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",3
"08/05/19","https://activategood.org/opportunity/4756#tab-what",11,"Childcare Volunteer",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",7
"08/05/19","https://activategood.org/opportunity/614#tab-what",10,"Teaching Assistant",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"08/05/19 07:50:06",7
"08/05/19","https://activategood.org/product/9-11-day-of-service-2019-t-shirt/",6,"Pre-order",FALSE,TRUE,18,"(127,127,127)",TRUE,FALSE,FALSE,"08/05/19 07:50:06",19
"08/05/19","https://activategood.org/product/9-11-day-of-service-2019-t-shirt/",7,"Pre-Order 9/11 Day of Service Shirt(s)",FALSE,FALSE,16,"(255,255,255)",TRUE,TRUE,FALSE,"08/05/19 07:50:06",19
"08/05/19","https://twitter.com/activategood",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"08/05/19 07:50:06",2
"08/05/19","https://www.facebook.com/activategood/",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"08/05/19 07:50:06",2
"08/05/19","https://www.instagram.com/activategood/",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"08/05/19 07:50:06",1
"08/05/19","http://https%3A%2F%2Factivategood.org%2F911day2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/05/19 07:50:06",1
"08/05/19","https://911eveningcommemoration2019eventbrite.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/05/19 07:50:06",1
"08/05/19","https://activategood.org/product/9-11-day-of-service-2019-t-shirt",NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/05/19 07:50:06",3
"08/05/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"08/05/20 07:32:44",29
"08/05/20","https://activategood.org/covid19",13,"here",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",33
"08/05/20","https://activategood.org/donate",14,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",21
"08/05/20","https://activategood.org/operationaccesspart2/",4,"See All Details / Sign Up",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"08/05/20 07:32:44",466
"08/05/20","https://activategood.org/operationaccesspart2/",3,"HERE",FALSE,TRUE,18,"(127,127,127)",TRUE,TRUE,TRUE,"08/05/20 07:32:44",466
"08/05/20","https://activategood.org/operationaccesspart2/",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"08/05/20 07:32:44",466
"08/05/20","https://activategood.org/opportunity",12,"here",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",42
"08/05/20","https://activategood.org/opportunity/5163#tab-shifts",5,"Fight Hunger with the Food Bank",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",41
"08/05/20","https://activategood.org/opportunity/5235",9,"Train to be a Project Leader",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",41
"08/05/20","https://activategood.org/opportunity/5235#tab-details",10,"here",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",45
"08/05/20","https://activategood.org/opportunity/5235#tab-shifts",11,"here",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",12
"08/05/20","https://activategood.org/opportunity/5238",7,"Refrigerator Repair Professional",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",23
"08/05/20","https://activategood.org/opportunity/5239",6,"Sort and Pack Books",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"08/05/20 07:32:44",80
"08/05/20","https://activategood.org/product/signs-for-good/",16,"SALE!",FALSE,FALSE,32,"(255, 255, 255)",TRUE,TRUE,TRUE,"08/05/20 07:32:44",34
"08/05/20","https://activategood.org/product/signs-for-good/",18,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"08/05/20 07:32:44",34
"08/05/20","https://activategood.org/product/signs-for-good/",20,"Orders",FALSE,TRUE,18,"(233, 93, 20)",TRUE,TRUE,TRUE,"08/05/20 07:32:44",34
"08/05/20","https://activategood.org/product/signs-for-good/",17,"﻿",FALSE,FALSE,32,"(127,127,127)",TRUE,TRUE,TRUE,"08/05/20 07:32:44",34
